CLV,Total_Bookings,Average_distance,Recency_Months,Booking_Trend,Accumulation_Trend,Redemption_Trend,Seasonality_Index,Actual_Churn,Churn_Probability,Risk_Level,Customer_Segment,Recommended_Action
3436.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.63413346,Medium Risk,Occasional Flyers,Double miles campaign
4064.67,17,1168.4166666666667,6.0,-0.4857142857142857,-1.0,-0.99,10.92,1,0.53625554,Medium Risk,Active Regular Customers,Double miles campaign
5380.09,8,456.8333333333333,0.0,1.3333333333333333,1827.33,103.33,6.0,0,0.015782434,Low Risk,Occasional Flyers,No immediate action
3044.0,22,1215.8333333333333,7.0,-0.55,-1.0,-0.99,11.0,0,0.73832214,Medium Risk,Active Regular Customers,Double miles campaign
4904.89,33,2165.4166666666665,2.0,-0.11363636363636359,0.04,-0.98,11.58,0,0.015408391,Low Risk,Active Regular Customers,No immediate action
4962.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
2756.54,47,2722.7916666666665,0.0,0.4375,0.08,0.0,29.58,0,0.0031503187,Low Risk,Active Regular Customers,No immediate action
2550.66,33,1962.1666666666667,0.0,0.3846153846153845,0.41,0.18,36.92,0,0.0009732456,Low Risk,Active Regular Customers,No immediate action
6685.07,24,1367.875,3.0,-0.10810810810810811,0.14,0.0,8.67,0,0.03297015,Low Risk,Active Regular Customers,No immediate action
7988.26,43,2715.3333333333335,1.0,0.02000000000000001,-0.5,-0.97,30.92,0,0.009989015,Low Risk,Active Regular Customers,No immediate action
6990.92,42,2565.0,0.0,0.4,0.42,-0.97,13.67,0,0.001974478,Low Risk,Active Regular Customers,No immediate action
26232.85,36,2372.1666666666665,0.0,0.0,-0.01,-0.96,24.0,0,0.0012102749,Low Risk,Active Regular Customers,No immediate action
7276.34,49,3119.125,0.0,0.13207547169811326,0.89,0.68,4.92,0,0.004381581,Low Risk,Active Regular Customers,No immediate action
12036.62,37,2205.875,0.0,-0.2653061224489796,-0.3,-0.96,20.92,0,0.001798298,Low Risk,Active Regular Customers,No immediate action
7815.47,41,2248.8333333333335,1.0,-0.02040816326530613,0.33,3.15,38.25,0,0.0052190064,Low Risk,Active Regular Customers,No immediate action
3816.41,20,1279.25,13.0,-0.5263157894736842,-1.0,0.0,11.33,1,0.9045146,High Risk,Dormant Customers,30% bonus miles + reactivation email
13798.48,40,2718.2083333333335,0.0,-0.16,0.02,0.0,19.33,0,0.0024681534,Low Risk,Active Regular Customers,No immediate action
4980.83,16,947.0416666666666,9.0,-0.47058823529411764,-1.0,0.0,4.67,1,0.9409053,High Risk,Dormant Customers,30% bonus miles + reactivation email
3527.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6238004,Medium Risk,Occasional Flyers,Double miles campaign
2113.86,30,1842.9166666666667,9.0,-0.625,-1.0,0.0,4.33,1,0.89990157,High Risk,Dormant Customers,30% bonus miles + reactivation email
8860.65,35,1866.8333333333333,0.0,0.022727272727272735,-0.1,-0.98,36.25,0,0.001436209,Low Risk,Active Regular Customers,No immediate action
5838.9,37,2704.2916666666665,3.0,-0.2653061224489796,-0.62,-0.99,10.92,0,0.053237252,Low Risk,Active Regular Customers,No immediate action
2374.15,42,2529.4166666666665,0.0,0.3043478260869566,0.69,3.29,9.0,0,0.0017232922,Low Risk,Active Regular Customers,No immediate action
3061.8,33,1602.2916666666667,0.0,-0.11363636363636359,0.27,1.61,10.92,0,0.0030154728,Low Risk,Active Regular Customers,No immediate action
2750.71,46,3347.75,0.0,0.28571428571428564,0.58,-0.99,29.67,0,0.0022315958,Low Risk,Active Regular Customers,No immediate action
9156.27,50,2827.2916666666665,0.0,-0.035714285714285726,-0.14,0.0,8.33,0,0.0043994384,Low Risk,Active Regular Customers,No immediate action
15950.02,35,2102.0833333333335,0.0,0.11627906976744191,-0.01,3.02,49.58,0,0.003134222,Low Risk,Active Regular Customers,No immediate action
3644.83,44,2749.7083333333335,0.0,0.25,0.28,0.0,4.67,0,0.005059403,Low Risk,Active Regular Customers,No immediate action
13246.57,26,1739.1666666666667,2.0,-0.3414634146341463,-0.52,-0.97,11.67,0,0.016380753,Low Risk,Active Regular Customers,No immediate action
3265.16,47,2496.375,0.0,-0.5645161290322581,-0.78,-0.98,0.92,0,0.0044881077,Low Risk,Active Regular Customers,No immediate action
2847.97,45,2757.875,0.0,-0.0943396226415094,-0.62,1.7,21.58,0,0.0018732259,Low Risk,Active Regular Customers,No immediate action
3873.65,43,2984.0833333333335,0.0,-0.4736842105263158,-0.71,0.0,26.92,0,0.002813865,Low Risk,Active Regular Customers,No immediate action
4224.83,20,1462.4166666666667,0.0,1.5,4.51,81.0,19.33,0,0.0033601471,Low Risk,Occasional Flyers,No immediate action
8176.58,17,1185.5416666666667,3.0,-0.15625000000000003,-0.25,-0.96,8.92,0,0.11272206,Low Risk,Occasional Flyers,No immediate action
4729.97,41,2998.6666666666665,0.0,-0.02040816326530613,0.14,0.47,37.58,0,0.0020310383,Low Risk,Active Regular Customers,No immediate action
9095.15,11,497.625,4.0,0.5652173913043479,1.74,-0.95,30.25,1,0.4739446,Medium Risk,Occasional Flyers,Double miles campaign
4463.0,40,2959.0,0.0,-0.30769230769230765,-0.5,0.27,60.67,0,0.00826983,Low Risk,Active Regular Customers,No immediate action
8390.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5989688,Medium Risk,Occasional Flyers,Double miles campaign
3312.18,34,2518.3333333333335,3.0,-0.1333333333333333,-0.08,-0.6,29.67,0,0.08353028,Low Risk,Active Regular Customers,No immediate action
3399.13,54,3373.9583333333335,0.0,0.5000000000000001,0.81,-0.98,20.33,0,0.0017640396,Low Risk,Active Regular Customers,No immediate action
7406.88,62,4303.125,0.0,0.5263157894736843,0.68,-0.98,27.67,0,0.004827447,Low Risk,Active Regular Customers,No immediate action
5754.85,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.631931,Medium Risk,Occasional Flyers,Double miles campaign
8630.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5989688,Medium Risk,Occasional Flyers,Double miles campaign
5867.13,16,1011.7083333333334,0.0,0.4444444444444445,1.43,0.0,0.67,0,0.0044511994,Low Risk,Occasional Flyers,No immediate action
5343.12,26,1585.125,1.0,-0.3414634146341463,-0.69,82.0,0.33,0,0.0036772615,Low Risk,Active Regular Customers,No immediate action
7600.03,42,2420.0833333333335,0.0,0.04081632653061218,-0.28,-0.99,40.33,0,0.0008997859,Low Risk,Active Regular Customers,No immediate action
2987.95,43,3005.5,0.0,0.3695652173913044,0.61,0.92,32.25,0,0.007963434,Low Risk,Active Regular Customers,No immediate action
5776.34,15,1251.5833333333333,1.0,1.0869565217391304,4.58,0.0,32.25,0,0.012544625,Low Risk,Occasional Flyers,No immediate action
2242.09,37,2301.4583333333335,0.0,-0.611111111111111,-0.87,2.54,34.25,0,0.0016902358,Low Risk,Active Regular Customers,No immediate action
32196.6,9,490.1666666666667,12.0,-0.3333333333333333,-1.0,0.0,2.92,1,0.957077,High Risk,Dormant Customers,30% bonus miles + reactivation email
2557.59,44,2204.1666666666665,4.0,-0.48275862068965525,-0.84,-0.99,0.0,0,0.06467425,Low Risk,Active Regular Customers,No immediate action
10213.56,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6085993,Medium Risk,Occasional Flyers,Double miles campaign
5801.13,33,1538.9583333333333,0.0,0.17073170731707327,0.61,-0.97,4.25,0,0.0023772675,Low Risk,Active Regular Customers,No immediate action
12280.77,40,2796.8333333333335,0.0,-0.08163265306122452,-0.25,-0.97,6.67,0,0.0019392413,Low Risk,Active Regular Customers,No immediate action
3164.49,34,2040.125,0.0,-0.2978723404255319,-0.65,-0.98,21.67,0,0.002021601,Low Risk,Active Regular Customers,No immediate action
23594.68,29,3937.181818181818,0.0,3.227272727272727,11.5,0.0,47.58,0,0.02768642,Low Risk,Active Regular Customers,No immediate action
2396.22,19,1098.1666666666667,0.0,1.375,7.83,0.0,23.58,0,0.004220621,Low Risk,Occasional Flyers,No immediate action
3964.81,7,565.75,0.0,1.1666666666666667,2263.0,0.0,8.25,0,0.006075236,Low Risk,Occasional Flyers,No immediate action
4636.55,40,2897.7083333333335,1.0,-0.08163265306122452,-0.21,-0.98,20.67,0,0.009637493,Low Risk,Active Regular Customers,No immediate action
2772.44,21,1220.625,1.0,0.3548387096774193,0.88,-0.97,4.92,0,0.0073900404,Low Risk,Occasional Flyers,No immediate action
16570.09,56,3421.125,0.0,0.2857142857142857,-0.02,-0.97,39.33,0,0.0014289587,Low Risk,Active Regular Customers,No immediate action
5635.4,23,1296.7083333333333,0.0,-0.18918918918918923,-0.34,-0.98,11.58,0,0.0038634848,Low Risk,Active Regular Customers,No immediate action
25807.06,32,1997.5833333333333,1.0,-0.26666666666666666,-0.56,0.0,10.67,0,0.01162754,Low Risk,Active Regular Customers,No immediate action
8439.62,55,3747.75,0.0,0.23214285714285718,0.23,-0.43,12.25,0,0.0016083509,Low Risk,Active Regular Customers,No immediate action
2886.45,34,2029.125,0.0,0.046511627906976764,-0.39,-0.96,5.67,0,0.0015737475,Low Risk,Active Regular Customers,No immediate action
11572.1,40,2392.0,1.0,0.2666666666666666,0.03,0.0,17.33,0,0.008903037,Low Risk,Active Regular Customers,No immediate action
6332.94,29,1937.5,0.0,0.18421052631578944,0.01,3.23,23.58,0,0.0017833131,Low Risk,Active Regular Customers,No immediate action
2274.67,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.46390226,Medium Risk,Occasional Flyers,Double miles campaign
6423.74,37,1875.375,0.0,-0.1063829787234043,-0.44,0.37,42.92,0,0.0027929712,Low Risk,Active Regular Customers,No immediate action
5325.72,29,1545.9166666666667,1.0,0.41666666666666663,0.52,0.0,17.58,0,0.0103222905,Low Risk,Active Regular Customers,No immediate action
5815.05,47,3084.125,0.0,-0.1272727272727272,-0.14,-0.99,101.58,0,0.0041776155,Low Risk,Active Regular Customers,No immediate action
3954.34,42,3192.0833333333335,0.0,0.04081632653061218,-0.39,-0.98,25.0,0,0.0029078769,Low Risk,Active Regular Customers,No immediate action
16727.77,10,287.7291666666667,2.0,1.6666666666666667,2301.83,0.0,11.0,1,0.038303826,Low Risk,Occasional Flyers,No immediate action
3732.57,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61384726,Medium Risk,Occasional Flyers,Double miles campaign
18370.57,37,1943.75,0.0,-0.2653061224489796,-0.64,0.63,6.92,0,0.0019494875,Low Risk,Active Regular Customers,No immediate action
5179.89,29,1562.0833333333333,0.0,-0.5434782608695652,-0.93,-0.99,2.92,0,0.0026650664,Low Risk,Active Regular Customers,No immediate action
2725.36,51,3294.9166666666665,1.0,-0.3114754098360656,-0.46,1.3,28.25,0,0.025132677,Low Risk,Active Regular Customers,No immediate action
6464.42,52,2822.625,1.0,0.22222222222222218,0.93,-0.98,34.67,0,0.0078025884,Low Risk,Active Regular Customers,No immediate action
7662.43,41,2996.2083333333335,2.0,-0.17647058823529413,-0.2,-0.98,55.58,0,0.044563524,Low Risk,Active Regular Customers,No immediate action
8007.4,27,1641.4166666666667,0.0,0.6363636363636362,0.96,9.67,10.92,0,0.0018576143,Low Risk,Active Regular Customers,No immediate action
2554.19,33,2009.625,0.0,0.3846153846153845,0.83,4.8,19.58,0,0.001301012,Low Risk,Active Regular Customers,No immediate action
3575.04,38,2337.4583333333335,1.0,-0.42307692307692313,-0.73,-0.09,8.33,0,0.0068729143,Low Risk,Active Regular Customers,No immediate action
2867.31,47,3498.9583333333335,0.0,0.09615384615384612,0.22,-0.97,6.25,0,0.0031894739,Low Risk,Active Regular Customers,No immediate action
2803.6,40,2511.7916666666665,0.0,0.3636363636363637,0.88,0.57,8.67,0,0.0016182192,Low Risk,Active Regular Customers,No immediate action
4479.49,29,1997.2916666666667,0.0,0.07692307692307684,-0.17,-0.97,15.58,0,0.0019018376,Low Risk,Active Regular Customers,No immediate action
5584.96,60,4960.545454545455,2.0,-0.2941176470588235,0.13,0.0,118.67,0,0.13305919,Low Risk,Active Regular Customers,No immediate action
2467.62,44,2591.8333333333335,0.0,-0.22222222222222224,-0.26,0.0,18.67,0,0.000869502,Low Risk,Active Regular Customers,No immediate action
2803.92,46,2546.4166666666665,2.0,-0.25000000000000006,-0.42,0.0,46.33,0,0.026738793,Low Risk,Active Regular Customers,No immediate action
7123.08,22,1284.2083333333333,0.0,0.31249999999999994,-0.03,0.0,5.67,0,0.006133065,Low Risk,Active Regular Customers,No immediate action
67907.27,59,3586.3333333333335,0.0,0.5272727272727273,1.34,7.38,4.92,0,0.008469252,Low Risk,Active Regular Customers,No immediate action
3199.75,44,2601.25,1.0,0.0,0.23,0.9,14.67,0,0.007082975,Low Risk,Active Regular Customers,No immediate action
5059.62,27,1680.4583333333333,0.0,-0.26829268292682923,-0.4,-0.96,6.92,0,0.0028814946,Low Risk,Active Regular Customers,No immediate action
8837.33,4,173.16666666666666,0.0,0.6666666666666666,692.67,0.0,4.0,0,0.0019023193,Low Risk,Occasional Flyers,No immediate action
27495.42,14,415.7291666666667,21.0,-0.43750000000000006,-1.0,0.0,22.33,1,0.9259304,High Risk,Dormant Customers,30% bonus miles + reactivation email
8717.05,38,2702.0416666666665,0.0,0.22727272727272727,0.24,-0.98,3.0,0,0.0014963377,Low Risk,Active Regular Customers,No immediate action
3605.86,57,3008.75,1.0,-0.14285714285714285,0.2,-0.96,56.92,0,0.012277911,Low Risk,Active Regular Customers,No immediate action
5021.15,43,2319.6666666666665,1.0,0.02000000000000001,-0.16,2.46,92.92,0,0.0036087125,Low Risk,Active Regular Customers,No immediate action
4883.55,42,3131.375,0.0,0.21276595744680843,0.11,78.67,23.0,0,0.002304645,Low Risk,Active Regular Customers,No immediate action
7903.99,31,1395.4583333333333,0.0,0.4594594594594595,0.2,1.29,30.25,0,0.0018748413,Low Risk,Active Regular Customers,No immediate action
8110.33,41,2106.2916666666665,0.0,0.33333333333333337,1.01,-0.96,4.92,0,0.001870222,Low Risk,Active Regular Customers,No immediate action
5283.36,31,4087.181818181818,1.0,2.6,4.25,149.5,70.92,0,0.10813067,Low Risk,Active Regular Customers,No immediate action
2554.03,48,2229.0833333333335,0.0,0.0754716981132075,-0.0,9.17,12.0,0,0.00086265506,Low Risk,Active Regular Customers,No immediate action
26843.12,27,1829.5,0.0,-0.17500000000000002,-0.27,-0.94,16.92,0,0.0016132379,Low Risk,Active Regular Customers,No immediate action
2789.75,41,2906.8333333333335,4.0,-0.5178571428571429,-0.8,0.0,17.58,0,0.13756466,Low Risk,Active Regular Customers,No immediate action
10952.13,41,2560.9583333333335,0.0,0.5348837209302325,1.06,-0.95,6.25,0,0.001746767,Low Risk,Active Regular Customers,No immediate action
2363.3,43,3000.0416666666665,0.0,0.2765957446808511,0.18,-0.04,41.58,0,0.0008811429,Low Risk,Active Regular Customers,No immediate action
7735.47,46,2752.2083333333335,0.0,0.28571428571428564,0.73,0.2,9.0,0,0.0032328472,Low Risk,Active Regular Customers,No immediate action
6005.21,33,2181.5416666666665,0.0,-0.2,-0.12,-0.99,18.25,0,0.001193799,Low Risk,Active Regular Customers,No immediate action
7172.07,27,1797.7083333333333,1.0,-0.35714285714285715,-0.76,-0.99,0.92,0,0.025814766,Low Risk,Active Regular Customers,No immediate action
4726.87,37,2238.625,0.0,-0.02173913043478262,-0.14,-0.98,6.25,0,0.0017992174,Low Risk,Active Regular Customers,No immediate action
2848.56,26,1453.8333333333333,3.0,0.28571428571428575,1.72,-0.97,9.67,0,0.060964048,Low Risk,Active Regular Customers,No immediate action
5639.94,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5984891,Medium Risk,Occasional Flyers,Double miles campaign
2516.1,46,3004.3333333333335,0.0,0.3749999999999999,0.94,0.27,24.33,0,0.00080274994,Low Risk,Active Regular Customers,No immediate action
11121.62,46,8179.090909090909,0.0,7.666666666666667,22492.5,0.0,273.0,0,0.084647566,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
3567.5,10,755.625,7.0,-0.35714285714285715,-1.0,-0.98,4.33,1,0.9171074,High Risk,Occasional Flyers,Weekend fare promotion
2141.75,29,1967.1666666666667,0.0,-0.02500000000000001,0.09,0.0,2.25,0,0.0060221716,Low Risk,Active Regular Customers,No immediate action
9628.7,10,551.6666666666666,1.0,1.6666666666666667,2206.67,0.0,25.0,0,0.014600384,Low Risk,Occasional Flyers,No immediate action
5253.49,44,2456.2083333333335,3.0,-0.22222222222222224,0.28,-0.98,36.67,0,0.035790253,Low Risk,Active Regular Customers,No immediate action
2393.92,3,181.25,0.0,0.5,725.0,91.33,2.25,0,0.0059877667,Low Risk,Occasional Flyers,No immediate action
7086.18,40,3050.9166666666665,6.0,-0.6896551724137931,-1.0,-0.98,92.0,1,0.6645488,Medium Risk,Active Regular Customers,Double miles campaign
2453.57,27,1745.4166666666667,0.0,1.8846153846153848,5.41,0.0,11.58,0,0.0040681222,Low Risk,Active Regular Customers,No immediate action
7330.19,36,2406.0416666666665,1.0,0.09090909090909094,-0.12,-0.41,3.33,0,0.006177631,Low Risk,Active Regular Customers,No immediate action
3863.31,51,3415.2083333333335,1.0,-0.18644067796610164,-0.42,-0.97,18.25,0,0.011439156,Low Risk,Active Regular Customers,No immediate action
9384.65,27,1593.875,1.0,0.6363636363636362,2.44,90.17,10.92,0,0.011372957,Low Risk,Active Regular Customers,No immediate action
4792.83,15,856.0833333333334,12.0,-0.45454545454545453,-1.0,0.0,6.92,1,0.94637924,High Risk,Dormant Customers,30% bonus miles + reactivation email
6073.24,49,3061.0833333333335,1.0,0.055555555555555504,-0.03,0.23,16.25,0,0.009284065,Low Risk,Active Regular Customers,No immediate action
5029.67,19,1145.625,0.0,1.1600000000000001,6.4,0.0,2.25,0,0.0049091154,Low Risk,Occasional Flyers,No immediate action
4571.51,58,3978.0,0.0,0.3928571428571429,0.08,-0.99,12.33,0,0.0018882387,Low Risk,Active Regular Customers,No immediate action
3833.07,23,1665.125,0.0,-0.08333333333333331,0.13,90.5,2.25,0,0.0029115137,Low Risk,Active Regular Customers,No immediate action
3821.82,33,1932.4583333333333,3.0,-0.11363636363636359,0.73,-0.98,32.92,0,0.071806505,Low Risk,Active Regular Customers,No immediate action
2479.92,38,2428.625,1.0,-0.20408163265306123,-0.22,100.17,9.67,0,0.0031986407,Low Risk,Active Regular Customers,No immediate action
5838.9,26,1580.5416666666667,0.0,0.16666666666666663,0.69,-0.97,9.0,0,0.002598391,Low Risk,Active Regular Customers,No immediate action
2853.51,47,2466.7916666666665,1.0,-0.05555555555555558,-0.38,-0.98,6.25,0,0.004853247,Low Risk,Active Regular Customers,No immediate action
6126.57,44,2164.7083333333335,0.0,0.3404255319148936,0.28,84.0,12.67,0,0.0016855474,Low Risk,Active Regular Customers,No immediate action
13406.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5915647,Medium Risk,Occasional Flyers,Double miles campaign
18542.3,42,2409.75,0.0,0.8292682926829268,1.01,0.47,9.67,0,0.0031886674,Low Risk,Active Regular Customers,No immediate action
8543.25,34,1925.1666666666667,0.0,0.24390243902439027,0.55,0.0,9.67,0,0.0027425417,Low Risk,Active Regular Customers,No immediate action
3861.49,55,3606.125,0.0,0.3090909090909092,0.28,0.0,12.25,0,0.0024060304,Low Risk,Active Regular Customers,No immediate action
7736.65,58,6707.636363636364,0.0,2.648648648648649,5.0,85.33,11.0,0,0.042743213,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
8273.11,9,622.5833333333334,0.0,0.5,2.01,80.0,0.25,0,0.0024599265,Low Risk,Occasional Flyers,No immediate action
3790.19,2,101.91666666666667,23.0,-0.09999999999999999,-0.99,0.0,1.0,1,0.9099702,High Risk,Dormant Customers,30% bonus miles + reactivation email
5217.51,27,1814.3333333333333,0.0,0.026315789473684223,0.22,-0.97,2.25,0,0.00271836,Low Risk,Active Regular Customers,No immediate action
5154.05,30,1596.125,1.0,-0.048780487804877974,-0.16,-0.26,4.33,0,0.006990093,Low Risk,Active Regular Customers,No immediate action
4742.62,39,2273.125,0.0,-0.29411764705882354,-0.54,-0.99,15.58,0,0.0015538891,Low Risk,Active Regular Customers,No immediate action
2574.02,42,2652.0833333333335,1.0,-0.03999999999999994,0.2,2.14,28.33,0,0.005877217,Low Risk,Active Regular Customers,No immediate action
9824.75,67,4570.583333333333,0.0,0.2,0.62,0.67,68.25,0,0.009520237,Low Risk,Active Regular Customers,No immediate action
